mr_combo,count
genres_has_linux_release_name,1
has_linux_release_name_release_year,1
esrb_name_release_year,1
available_on_steam_genres_name,1
name_platforms_player_perspective,1
available_on_steam_esrb_name,1
has_multiplayer_name_player_perspective,1
available_on_steam_name_player_perspective,2
available_on_steam_developer_name,2
genres_has_multiplayer_name,2
esrb_name_player_perspective,2
has_linux_release_has_mac_release_name,2
esrb_has_multiplayer_name,3
esrb_genres_name,3
developer_esrb_name,4
developer_name_player_perspective,4
name_platforms_release_year,4
name_player_perspective_release_year,4
developer_genres_name,5
developer_name_release_year,5
has_multiplayer_name_platforms,5
esrb_name_platforms,5
developer_has_multiplayer_name,6
genres_name_platforms,6
genres_name_release_year,7
developer_name_platforms,9
genres_name_player_perspective,13
