name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Age of Wonders II: The Wizard's Throne</b>,Year: <b>2002</b>,,Developer: <b>Triumph Studios</b>,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>poor</b>,"Genres: <b>role-playing, turn-based strategy</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platform: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Far Cry 3</b>,Year: <b>2012</b>,,Developer: <b>Ubisoft Massive</b>,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>good</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,Platform: <b>PlayStation</b>,,,
<b>Silent Hill 2</b>,Year: <b>2001</b>,,Developer: <b>Konami Computer Entertainment Tokyo</b>,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>excellent</b>,"Genres: <b>action-adventure, puzzle</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,Platform: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Undertale</b>,Year: <b>2015</b>,,Developer: <b>tobyfox</b>,ESRB content rating: <b>E (for Everyone)</b>,Liking: <b>excellent</b>,"Genres: <b>adventure, indie, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>no</b>,Platform: <b>Nintendo Switch</b>,,,
<b>Lara Croft and the Temple of Osiris</b>,Year: <b>2014</b>,,Developer: <b>Crystal Dynamics</b>,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>average</b>,"Genres: <b>action-adventure, puzzle, shooter</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platform: <b>Xbox</b>,,,
<b>Guitar Hero: Smash Hits</b>,Year: <b>2009</b>,,Developer: <b>Beenox</b>,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>poor</b>,Genres: <b>music</b>,Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,Platform: <b>PlayStation</b>,,,
<b>Quantum Break</b>,Year: <b>2016</b>,,Developer: <b>Remedy Entertainment</b>,ESRB content rating: <b>M (for Mature)</b>,Liking: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,Platform: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Mirror's Edge Catalyst</b>,Year: <b>2016</b>,,Developer: <b>EA Digital Illusions CE</b>,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>average</b>,"Genres: <b>action-adventure, fighting</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>yes</b>,Platform: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>no</b>
<b>Madden NFL 15</b>,Year: <b>2014</b>,,Developer: <b>EA Tiburon</b>,,Liking: <b>average</b>,"Genres: <b>simulation, sport</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platform: <b>Xbox</b>,,,
<b>World of Warcraft</b>,Year: <b>2004</b>,,Developer: <b>Blizzard Entertainment</b>,ESRB content rating: <b>T (for Teen)</b>,Liking: <b>good</b>,"Genres: <b>adventure, MMORPG</b>",Player perspective: <b>third person</b>,,Platform: <b>PC</b>,Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
