name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Assassin's Creed II,,,,,good,"action-adventure, platformer",,,PlayStation,,,,"You said that Assassin's Creed II was pretty fun. In general, do you enjoy playing the action-adventure platformers that are available for PlayStation?"
Assassin's Creed II,,,Ubisoft Montreal,M (for Mature),good,,,,,,,,I know you said earlier that Assassin's Creed II was quite good. Would you say you're a fan of the M rated games developed by Ubisoft Montreal?
Assassin's Creed II,,,,,good,"action-adventure, platformer",third person,,,,,,"So you said that you had a good time playing Assassin's Creed II the other day. Generally speaking, do you like playing third person action-adventure platformers?"
Assassin's Creed II,2009,,,,good,,,,PlayStation,,,,"A couple minutes ago you mentioned Assassin's Creed II, and said you liked it. In general, do you like the games that were released for the PlayStation in 2009?"
Assassin's Creed II,,,Ubisoft Montreal,,good,,,,PlayStation,,,,"You said you liked Assassin's Creed II a moment ago. Do you, generally speaking, enjoy playing the PlayStation games developed by Ubisoft Montreal?"
The Vanishing of Ethan Carter,,,,,average,"adventure, indie",first person,,,,,,"You said that you found The Vanishing of Ethan Carter to be okay, but not all that great. In general, do you feel that way about indie adventure games that are played from a first person perspective?"
The Vanishing of Ethan Carter,,,The Astronauts,,average,,,,Xbox,,,,"Earlier you said that The Vanishing of Ethan Carter wasn't a bad game, but also wasn't that good, that it was merely okay. Do you have the same thoughts on the other Xbox games developed by The Astronauts?"
The Vanishing of Ethan Carter,,,,M (for Mature),average,,,,Xbox,,,,I remember you mentioning that The Vanishing of Ethan Carter was so-so in quality. Do you in general feel that way about M rated games released on the Xbox?
The Vanishing of Ethan Carter,,,,M (for Mature),average,,first person,,,,,,"So The Vanishing of Ethan Carter, I remember you saying, is a game you felt had potential but ultimately ended up merely average. I'm curious, do you feel similarly about other M rated games that are played in a first person perspective?"
The Vanishing of Ethan Carter,,,The Astronauts,,average,"adventure, indie",,,,,,,"So you said you felt that The Vanishing of Ethan Carter wasn't a game you hated, but wasn't really a game you loved either, very much middle of the road. Do you in general feel that way about the indie adventure games developed by The Astronauts?"
Tomb Raider: The Last Revelation,,,,,good,,third person,,PlayStation,,,,"Before, you mentioned enjoying Tomb Raider: The Last Revelation. In general, do you like playing games with a third-person perspective on the PlayStation?"
Tomb Raider: The Last Revelation,,,,T (for Teen),good,"action-adventure, puzzle, shooter",,,,,,,You said that you liked Tomb Raider: The Last Revelation. Does that liking extend to other action-adventure puzzle and shooter games with a T (for Teen) rating?
Tomb Raider: The Last Revelation,,,Core Design,,good,,,,PlayStation,,,,Earlier you mentioned liking the game Tomb Raider: The Last Revelation. How about other games by Core Design for the PlayStation; do you like them as well?
Tomb Raider: The Last Revelation,,,,,good,,,no,PlayStation,,,,Previously you stated that Tomb Raider: The Last Revelation was a game you liked. Do you normally like playing single-player games for the PlayStation Platform?
Tomb Raider: The Last Revelation,1999,,,,good,"action-adventure, puzzle, shooter",,,,,,,So you like playing Tomb Raider: The Last Revelation. Do you feel the same way about other action-adventure puzzle/shooter games from 1999?
NHL 15,,,EA Canada,,average,,,,PlayStation,,,,You said that NHL 15 was in your view merely average. Do you have a similar opinion on the rest of EA Canada's games for the PlayStation?
NHL 15,,,,,average,"simulation, sport",bird view,,,,,,I know you mentioned that NHL 15 was in your mind pretty so-so in quality. Do you feel that other sports simulators played from a bird view perspective are of average quality too?
NHL 15,2014,,,,average,,,,PlayStation,,,,You said that in your mind NHL 15 was neither bad nor was it great. Do you feel the same about the other games for the PlayStation released in 2014?
NHL 15,,,EA Canada,,average,"simulation, sport",,,,,,,"You mentioned that you think that NHL 15 is okay but that it doesn't stand out from the crowd. I'm wondering, do you feel the same way about EA Canada's other sports simulators?"
NHL 15,,,,,average,"simulation, sport",,yes,,,,,You said that NHL 15 could be fun but was mostly just average. Do you in general feel that multiplayer sports simulators are merely average like that?
Football Manager 2015,2014,,Sports Interactive,,good,,,,,,,,You said you had an enjoyable time playing Football Manager 2015. Do you also like the other games developed by Sports Interactive that were released in 2014?
Football Manager 2015,,,Sports Interactive,,good,"simulation, sport, strategy",,,,,,,"You said that Football Manager 2015 was a pretty good game. In general, do you enjoy strategy sport simulators developed by Sports Interactive?"
Football Manager 2015,2014,,,,good,"simulation, sport, strategy",,,,,,,"You quite liked Football Manager 2015, you mentioned. Do you similarly enjoy the other strategy sport simulators that came out in 2014"
Football Manager 2015,,,,,good,"simulation, sport, strategy",,yes,,,,,You said that Football Manager 2015 was a fun time. Do you also enjoy other strategy sport simulators with multiplayer?
Football Manager 2015,,,Sports Interactive,,good,,,yes,,,,,You mentioned that you found Football Manager 2015 to be a good game. Do you also enjoy other games made by Sports Interactive that feature multiplayer?
Tom Clancy's The Division,,,Massive Entertainment,,average,,,,,yes,,,Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is that the case with all games developed by Massive Entertainment that are on Steam?
Tom Clancy's The Division,,,,,average,,,yes,PC,,,,Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is that the case with all multiplayer PC games?
Tom Clancy's The Division,,,,M (for Mature),average,,,,,,no,,"Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is that because it's not available on Linux, or because it's rated Mature?"
Tom Clancy's The Division,,,,,average,"role-playing, shooter, tactical",,,,,,no,Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is that the case with all shooters with no Mac release?
Tom Clancy's The Division,2016,,,,average,,third person,,,,,,"Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Do you prefer 3rd person shooters from another year than 2016, such as 2013 or today (2019)?"
Commandos: Behind Enemy Lines,1998,,Pyro Studios,,good,,,,,,,,I know you like Commandos : Behind Enemy Lines so much. Have you checked out any other games made around 1998 by Pyro Studios?
Commandos: Behind Enemy Lines,,,,T (for Teen),good,"strategy, tactical",,,,,,,I remember you saying you enjoyed Commandos: Behind Enemy Lines. Do you generally like playing tactical strategy games with a T rating?
Commandos: Behind Enemy Lines,,,,,good,,bird view,yes,,,,,I heard you say that you liked Commandos: Behind Enemy Lines. Do you feel the same way about all multiplayer bird view games?
Commandos: Behind Enemy Lines,,,,,good,,,,PC,yes,,,You told me you like Commandos: Behind Enemy Lines. Do you play any other PC games that are also available on Steam?
Commandos: Behind Enemy Lines,,,,,good,"strategy, tactical",,,PC,,,,I know you like Commandos: Behind Enemy Lines. Do you recommend any other tactical strategy games for the PC?
Outlast II,,,,,average,"adventure, indie",,,Xbox,,,,You said that Outlast II wasn't a bad game but could have been quite a bit better. Do you feel the same way about other indie adventure games for the Xbox?
Outlast II,,,,,average,"adventure, indie",first person,,,,,,"You said that Outlast II was, to sum it up, thoroughly average. I'm curious, do you feel similarly about other first person indie adventure games?"
Outlast II,2017,,,,average,,,,Xbox,,,,So you mentioned that Outlast II was just plain old average in quality. Do you think that also applies to the other games released for the Xbox in 2017?
Outlast II,,,Red Barrels,,average,,first person,,,,,,You mentioned that Outlast II was so-so in quality. Do you feel the same way about other first person perspective games developed by Red Barrels?
Outlast II,,,,M (for Mature),average,"adventure, indie",,,,,,,"If I remember right earlier you said you felt Outlast II was average, you didn't waste your time but you weren't blown away either. Do you have similar thoughts about M rated indie adventure games in general?"
Uncharted 4: A Thief's End,,,Naughty Dog,,excellent,"action-adventure, shooter",,,,,,,"I remember you saying that you really loved A Thief's End. Does that mean you like all action-adventure, shooter games by Naughty Dog?"
Uncharted 4: A Thief's End,,,,,excellent,,third person,yes,,,,,I remember you saying that you really loved A Thief's End. Is that the case with all multi-player third person perspective games?
Uncharted 4: A Thief's End,2016,,Naughty Dog,,excellent,,,,,,,,I remember you saying that you really loved A Thief's End. Is that the case with all Naughty Dog games from 2016?
Uncharted 4: A Thief's End,,,,T (for Teen),excellent,,,yes,,,,,I remember you saying that you really loved A Thief's End. Do you in general like T for Teen rated multiplayer games?
Uncharted 4: A Thief's End,,,,T (for Teen),excellent,,third person,,,,,,I remember you saying that you really loved A Thief's End. Do you in general like T for Teen rated third person perspective games?
Rollcage,,,,,average,"action, driving/racing",third person,,,,,,You mentioned just a bit ago that you found Rollcage to be average. Do you feel similarly about third person action driving/racing games in general?
Rollcage,,,Attention To Detail,,average,,,,PC,,,,You mentioned that Rollcage wasn't bad but was also kind of mediocre. Do you feel the same way about the rest of Attention To Detail's PC lineup?
Rollcage,1999,,,,average,,,,PC,,,,"You said just now that Rollcage was an okay game but could have been better. I'm curious, do you have a feel that way about the games released for the PC in 1999 in general?"
Rollcage,,,,,average,,,,PC,,no,,You said that Rollcage was just average a moment ago. Do you feel that way about all PC games that lack a Linux release?
Rollcage,,,Attention To Detail,,average,"action, driving/racing",,,,,,,You mentioned that you didn't hate Rollcage but it didn't impress you either. Do you have similar thoughts about the other action driving/racing games developed by Attention To Detail?
Stronghold 2,2005,,Firefly Studios,,average,,,,,,,,You said earlier that you were not that found of Stronghold 2.  Is that the case with all 2005 releases by Firefly Studios?
Stronghold 2,,,,,average,"real-time strategy, simulation",bird view,,,,,,"You said earlier that you were not that found of Stronghold 2.  Is that the case with all bird-view player perspective, real-time strategy, simulation games?"
Stronghold 2,,,,,average,,,yes,,yes,,,You said earlier that you were not that found of Stronghold 2.  Is that the case with all multiplayer games which are available on Steam?
Stronghold 2,,,,,average,"real-time strategy, simulation",,,PC,,,,"You said earlier that you were not that found of Stronghold 2.  Is that the case with all real-time strategy, simulation games for the PC?"
Stronghold 2,,,,,average,,,,,,no,no,You said earlier that you were not that found of Stronghold 2.  Is that the case with all games that were never released for Linux or the Mac?
Need for Speed: Most Wanted,,,EA Redwood Shores,,good,driving/racing,,,,,,,You mentioned that Need For Speed: Most Wanted was pretty average in your opinion. Do you generally enjoy racing games or are you just not fond of EA's version?
Need for Speed: Most Wanted,,,,,good,driving/racing,third person,,,,,,I recall you weren't in love with Need for Speed: Most Wanted. Do you prefer racing games that are played from a different perspective than third person?
Need for Speed: Most Wanted,,,,,good,driving/racing,,,PlayStation,,,,So you mentioned Need for Speed: Most Wanted was just okay. Do you prefer to play racing games on a different console than Playstation?
Need for Speed: Most Wanted,2005,,EA Redwood Shores,,good,,,,,,,,So you thought Need for Speed: Most Wanted was okay. Do you think there are betting racing games from EA released in 2005?
Need for Speed: Most Wanted,,,,,good,,,yes,PlayStation,,,,"You previously said Need for Speed: Most Wanted was okay, but not great. Does that have anything to do with how the mulitplayer option for PlayStation performs for this game?"
Quantum Break,,,Remedy Entertainment,M (for Mature),average,,,,,,,,"You said that Quantum Break could be interesting at times, but was overall just okay. Do you kind of feel the same way about Remedy Entertainment's other M rated games?"
Quantum Break,,,,,average,"adventure, shooter",,,Xbox,,,,"You mentioned that Quantum Break wasn't bad, but wasn't all that good either. Do you feel that Xbox adventure shooters are in general average like that?"
Quantum Break,,,,,average,"adventure, shooter",third person,,,,,,"So you said you didn't waste your money on Quantum Break, but it didn't really stand out in any way. Do you have similar thoughts on third person adventure shooters in general?"
Quantum Break,2016,,,,average,,,,Xbox,,,,"You mentioned that Quantum Break was merely okay. But I'm wondering, do you feel the same way about the other games released for Xbox in 2016?"
Quantum Break,,,Remedy Entertainment,,average,,,,Xbox,,,,"So you think that Quantum Break is pretty much an average game, middle of the road. Do you have the same view on Remedy Entertainment's other Xbox games?"
Assassin's Creed Chronicles: India,,,,,poor,"action-adventure, platformer",,,PlayStation,,,,I remember you said you fond Assassin's Creed Chronicles: India to be pretty bad. Do you feel similarly about all PlayStation action-adventure platformers?
Assassin's Creed Chronicles: India,,,Climax Studios,,poor,,side view,,,,,,So I know you said you hated Assassin's Creed Chronicles: India. Do you think all of Climax Studios side view games are as bad?
Assassin's Creed Chronicles: India,,,,,poor,,,no,PlayStation,,,,So I know you said you got very bored with Assassin's Creed Chronicles: India. Do you just not enjoy single player only PlayStation games?
Assassin's Creed Chronicles: India,2016,,,,poor,"action-adventure, platformer",,,,,,,I remember that you told me you really disliked Assassin's Creed Chronicles: India. Do you feel the same about all 2016 action adventure platformers?
Assassin's Creed Chronicles: India,,,Climax Studios,,poor,,,no,,,,,"I know you mentioned not liking Assassin's Creed Chronicles: India. I'm curious, do you think all of Climax Studios' single player only games are bad?"
Lara Croft and the Temple of Osiris,,,Crystal Dynamics,,average,,,,PC,,,,So if I remember right you feel that Lara Croft and the Temple of Osiris is thoroughly average in quality. Do you feel the same about the rest of Crystal Dynamics' PC game lineup?
Lara Croft and the Temple of Osiris,,,,,average,"action-adventure, puzzle, shooter",bird view,,,,,,"I remember you saying that Lara Croft and the Temple of Osiris was an okay game, but didn't blow your mind or anything. Is that just kind of how you feel about all bird view perspective puzzle action-adventure shooters?"
Lara Croft and the Temple of Osiris,,,Crystal Dynamics,,average,,,,,yes,,,"I know you think Lara Croft and the Temple of Osiris was mostly okay, but I'm curious now. Do you have similar thoughts about the rest of the Steam games made by Crystal Dynamics?"
Lara Croft and the Temple of Osiris,,,,,average,"action-adventure, puzzle, shooter",,yes,,,,,"So Lara Croft and the Temple of Osiris was, in your view, neither good nor bad, so-so, if I remember right. Do you feel similarly about other puzzle action-adventure shooters?"
Lara Croft and the Temple of Osiris,,,Crystal Dynamics,,average,"action-adventure, puzzle, shooter",,,,,,,"So if since you feel that Lara Croft and the Temple of Osiris average quality, it's got me wondering something. Do you have the same opinion about the rest of Crystal Dynamics' puzzle action adventure shooters?"
Metal Gear Solid 3: Snake Eater,,,Konami Computer Entertainment Japan,,excellent,,,,PlayStation,,,,"Everyone loves Metal Gear Solid 3: Snake Eater, and I know it was your favorite game for a long time. Do you think it being created by Konami had anything to do with its' success, or was it all about being released on Playstation?"
Metal Gear Solid 3: Snake Eater,2004,,,,excellent,"action-adventure, shooter, tactical",,,,,,,"I remember how back in the early 2000s, everyone was playing Metal Gear Solid 3: Snake Eater, and you lived for that game! Do you think it was the right place, right time to create that kind of success, or was it all about being a tactical shooter in 2004?"
Metal Gear Solid 3: Snake Eater,,,,M (for Mature),excellent,,bird view,,,,,,"You've been a Konami fan for forever, and I know Metal Gear Solid 3: Snake Eater is your favorite game of all time, hands down. Would you say you like to play games with mature content rating in general, especially with a bird-view perspective?"
Metal Gear Solid 3: Snake Eater,,,,,excellent,"action-adventure, shooter, tactical",,,PlayStation,,,,"I remember how much fun we used to have watching you play Metal Gear Solid 3: Snake Eater at your house, and how much you loved that game. Do you still play tactical shooters, and do you still have a Playstation?"
Metal Gear Solid 3: Snake Eater,,,,,excellent,,,no,PlayStation,,,,I remember how excited you were when Metal Gear Solid 3: Snake Eater came out. Are you a fan of many other single-player PlayStation games?
Max Payne,,,,,good,"action-adventure, shooter",third person,,,,,,"I know you feel that Max Payne was a fun time, and that has me wondering something. Do you feel the same way about other third person action-adventure shooters?"
Max Payne,,,Remedy Entertainment,M (for Mature),good,,,,,,,,"So you found Max Payne to be enjoyable to play, if I remember right. Do you also enjoy Remedy Entertainment's other M rated games?"
Max Payne,,,,,good,"action-adventure, shooter",,,PC,,,,You mentioned earlier that you found Max Payne quite fun. Do you feel the same way about other action-adventure shooters on the PC?
Max Payne,,,,,good,,third person,,,yes,,,You said that Max Payne was a pretty good game. Do you feel the same way about the other third person perspective games you can get on Steam right now?
Max Payne,,,,,good,,third person,,PC,,,,"So you had fun playing Max Payne, if I recall right. Do you also enjoy other third person games for the PC?"
The Room,,,Fireproof Games,,excellent,"indie, point-and-click, puzzle",,,,,,,You said that The Room was a really excellent game. Do you also love the other indie point-and-click puzzle games developed by Fireproof Games?
The Room,,,,,excellent,"indie, point-and-click, puzzle",,,PC,,,,You are always talking about how much you adored The Room. Do you in general just really love indie point-and-click puzzle games for the PC?
The Room,,,Fireproof Games,,excellent,,first person,,,,,,"You mentioned that The Room was a totally awesome game. I'm curious, are you in general a big fan of Fireproof Games' first person perspective games?"
The Room,2012,,,,excellent,,,,PC,,,,You said that The Room was one of the best games you've played. Do you think that the other games released for the PC in 2012 were really good too?
The Room,,,,,excellent,"indie, point-and-click, puzzle",,,,,yes,,You often bring up how much you loved The Room. Are you in general a big fan of those type of indie point-and-click puzzle games that are available on Linux?
Skyforge,,,,,poor,"adventure, hack-and-slash, MMORPG",,,PC,,,,So you said that Skyforge was boring and unpleasant. Do you perhaps just not like hack-and-slash adventure MMORPGs for the PC?
Skyforge,,,Allods Online,,poor,,,,PC,,,,So you said Skyforge was a giant disappointment to you. Do you think that the rest of Allods Online's PC games are poor quality too?
Skyforge,,,,,poor,"adventure, hack-and-slash, MMORPG",third person,,,,,,"Sorry to hear that you found Skyforge to be such a poor game and a waste of money. But I wonder, do you now like third person hack-and-slash adventure MMORPGs perhaps?"
Skyforge,,,,,poor,,third person,,,yes,,,"So you found Skyforge to be pretty bad, it seems. But now I'm wondering, do you feel the same way about the other third person games available on Steam?"
Skyforge,2015,,,,poor,,,,PC,,,,"Ah, so you really didn't like Skyforge at all it seems. But I wonder now, do you dislike the other games that came out in 2015 for the PC?"
Need for Speed: Payback,,,,T (for Teen),poor,,third person,,,,,,You told me you didn't really like Need for Speed: Payback. But would your opinion change if it didn't have that third-person perspective and a teen rating?
Need for Speed: Payback,2017,,Ghost Games,,poor,,,,,,,,Previously we've talked about how you didn't like Need for Speed: Payback. Do you have the same feeling about other games Ghost Games made in 2017?
Need for Speed: Payback,,,,T (for Teen),poor,driving/racing,,,,,,,"I remember you don't like Need for Speed: Payback. Do you think it was because it was rated T (for teen), or do you generally dislike driving and racing games?"
