name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release,utterance
Need for Speed: Payback,2017,,,,poor,,,,PlayStation,,,,You hated Need for Speed: Payback. But were there other games that came out for the Playstation in 2017 that you liked?
Need for Speed: Payback,,,,,poor,driving/racing,third person,,,,,,"I get that Need for Speed: Payback isn't your game. Do you think it's because you prefer genres besides racing and driving, or were you not a fan of the third person perspective?"
Rocket League,,,Psyonix,,good,,,,Nintendo Switch,,,,You mentioned liking Rocket League. Do you think that the other games developed for the Nintendo Switch by Psyonix are good?
Rocket League,,,,,good,"sport, vehicular combat",third person,,,,,,You said that Rocket League was a fun time. Do you feel the same way about other third person vehicular combat sports games?
Rocket League,,,,,good,"sport, vehicular combat",,yes,,,,,I know you've mentioned Rocket League being pretty good. Do you similarly enjoy other vehicular combat sport games with multiplayer?
Rocket League,2015,,,,good,,,,Nintendo Switch,,,,You said that Rocket League was a fun game to play. Do you think the other games released on the Nintendo Switch in 2015 were good?
Rocket League,,,Psyonix,,good,,third person,,,,,,I know you've mentioned that you enjoyed playing Rocket League. Do you also like the other third person perspective games made by Psyonix?
Mass Effect 2,,,BioWare,,excellent,"action-adventure, role-playing, shooter",,,,,,,You said Mass Effect 2 was awesome and totally ruled. Are you a huge fan of BioWare's action-adventure RPG shooters?
Mass Effect 2,,,,,excellent,"action-adventure, role-playing, shooter",third person,,,,,,"I know you often go on about how much you love Mass Effect 2. In general, do you just really love third person action-adventure RPG shooters?"
Mass Effect 2,,,,M (for Mature),excellent,,,,PlayStation,,,,"So Mass Effect 2 is a game you find really excellent, I remember you mentioning. Would you say that in general, you love the M rated games that are on PlayStation?"
Mass Effect 2,2010,,,,excellent,,,,PlayStation,,,,"You were going on and on about how much you love Mass Effect 2 a moment ago. In general, would you say that the games released on the PlayStation in 2010 were excellent?"
Mass Effect 2,,,BioWare,M (for Mature),excellent,,,,,,,,"A moment ago you mentioned how awesome you thought Mass Effect 2 was. Generally speaking, do you think the M rated games developed by Bioware are great?"
Silent Hill 2,,,,M (for Mature),excellent,"action-adventure, puzzle",,,,,,,"You mentioned that you really, really love Silent Hill 2. Do you in general just love M rated action-adventure games with lots of puzzles?"
Silent Hill 2,,,,,excellent,"action-adventure, puzzle",third person,,,,,,"You said that Silent Hill 2 was totally rad and awesome. I'm curious, do you in general really love third person perspective action adventure games with puzzles?"
Silent Hill 2,,,,,excellent,,third person,,PlayStation,,,,You said that Silent Hill 2 was totally awesome. Do you feel the same way about the other third person perspective games out on the PlayStation?
Silent Hill 2,2001,,,,excellent,,,,PlayStation,,,,"You mentioned again how much you adored Silent Hill 2. I'm curious, do you feel similarly about the PlayStation games released in 2001 in general?"
Silent Hill 2,,,,M (for Mature),excellent,,third person,,,,,,You mentioned earlier that you thought Silent Hill 2 was really excellent. Do you in general just really love M rated games played from a third person perspective?
The Legend of Zelda: Ocarina of Time,,,,,excellent,"action-adventure, puzzle, role-playing",,,Nintendo,,,,I know you think that The Legend of Zelda: Ocarina of Time is one of the best games ever. Do you have a similar love for other Nintendo games that are action-adventure puzzle rpgs?
The Legend of Zelda: Ocarina of Time,,,Nintendo EAD,,excellent,,third person,,,,,,"I remember you really, really loved The Legend of Zelda: Ocarina of Time. Do you have similar feelings for the other third person perspective games made by Nintendo EAD"
The Legend of Zelda: Ocarina of Time,,,,,excellent,"action-adventure, puzzle, role-playing",,no,,,,,"The Legend of Zelda: Ocarina of Time is one of your favorite games ever, if I recall. Do you also really love other single player only action-adventure puzzle role-playing games?"
The Legend of Zelda: Ocarina of Time,1998,,,,excellent,,,,Nintendo,,,,"You said you felt The Legend of Zelda: Ocarina of Time was a really excellent game. I'm curious, do you feel similarly about the other Nintendo games released in 1998?"
The Legend of Zelda: Ocarina of Time,,,,E (for Everyone),excellent,,,,Nintendo,,,,"So since you mentioned how much you absolutely loved The Legend of Zelda: Ocarina of Time, it got me curious about something. Do you also love Nintendo's lineup of other E rated games?"
Life is Strange,,,Dontnod Entertainment,,good,role-playing,,,,,,,I remember you saying that you liked Life is Strange. Do you like all role-playing games developed by Dontnod Entertainment?
Life is Strange,,,,,good,,third person,,PlayStation,,,,You said earlier that you liked Life is Strange. Do you like all third person perspective games made for the PlayStation?
Life is Strange,,,,,good,,third person,no,,,,,I know that you liked Life is Strange. Do you like third person perspective multi-player games?
Life is Strange,2015,,,M (for Mature),good,,,,,,,,I remember that you liked Life is Strange. Do you like M for Mature rated games from 2015?
Life is Strange,,,Dontnod Entertainment,M (for Mature),good,,,,,,,,I remember that you liked Life is Strange.  Do you like M for Mature rated games from Dontnod Entertainment?
Tony Hawk's Pro Skater 3,,,,,average,sport,third person,,,,,,You mentioned that you found Tony Hawk's Pro Skater 3 to be an okay game. Do you in general just find third person perspective sport games to be average?
Tony Hawk's Pro Skater 3,,,Neversoft Entertainment,,average,,,,PC,,,,You mentioned that Tony Hawk's Pro Skater 3 was an okay game but nothing ground breaking. Do you feel the same way about Neversoft Entertainment's other PC games?
Tony Hawk's Pro Skater 3,2001,,,,average,,,,PC,,,,"I know you've said that you feel Tony Hawk's Pro Skater 3 is an okay game, but it could have been better. Do you think in general the games released for the PC in 2001 are like that?"
Tony Hawk's Pro Skater 3,,,,,average,sport,,yes,,,,,"I know you didn't hate Tony Hawk Pro Skater 3, but didn't love it either. Do you feel kinda the same way about other sport games with multiplayer?"
Tony Hawk's Pro Skater 3,,,Neversoft Entertainment,,average,sport,,,,,,,"You mentioned that Tony Hawk Pro Skater 3 was, in your view, just average in quality. Do you feel the same way about the other sport games developed by Neversoft Entertainment?"
Far Cry 3,,,Ubisoft Massive,,good,,,,PC,,,,"You said Far Cry 3 was pretty fun a moment ago. I'm wondering, do you feel similarly about all the PC games developed by Ubisoft Massive?"
Far Cry 3,,,,,good,"action-adventure, shooter",first person,,,,,,"You said that you liked Far Cry 3 a fair amount. In general, would you say you enjoy playing first person action-adventure shooters?"
Far Cry 3,,,,,good,"action-adventure, shooter",,yes,,,,,"I know you mentioned that you had a pretty fun time playing Far Cry 3. Would you say that overall, you enjoy playing action-adventure shooters that have a multiplayer mode?"
Far Cry 3,,,,,good,"action-adventure, shooter",,,,yes,,,"You said that yesterday you had fun playing Far Cry 3. I'm curious, in general do you like the action-adventure shooters that are available on Steam?"
Far Cry 3,,,Ubisoft Massive,,good,,first person,,,,,,I know you mentioned that Far Cry 3 was pretty good in your opinion. Would you say that you're a bit of a fan of the first person perspective games developed by Ubisoft Massive?
Small World 2,,,Days of Wonder,,poor,,,,,yes,,,You said that you really hated Small World 2. Do you in general not like the Steam games that Days of Wonder has developed?
Small World 2,,,,,poor,"indie, trivia/board game",,yes,,,,,I know you mentioned you found Small World 2 be very boring. Do you feel the same way about other indie trivia/board game style video games with multiplayer?
Small World 2,2010,,,,poor,,,,PC,,,,"You said you didn't really like Small World 2. In general, would you say you dislike the PC games released in 2010?"
Small World 2,2010,,Days of Wonder,,poor,,,,,,,,"You said Small World 2 was very off-putting and unfun. In general, do you hate the games that Days of Wonder released in 2010?"
Small World 2,,,,,poor,"indie, trivia/board game",,,,,,yes,"I know earlier you said that Small World 2 wasn't any fun to play. I'm curious, in general do you find most games in indie trivia/board game genre that are available on a Mac to be like that?"
Guitar Hero: Smash Hits,,,Beenox,,poor,music,,,,,,,"Guitar Hero: Smash Hits didn't jive for you. Was the problem Beenox, or are you not a fan of the music genre?"
Guitar Hero: Smash Hits,2009,,,,poor,,,,Nintendo,,,,"I remember you hated Guitar Hero: Smash Hits when it first came out. Do you think changing the platform would improve it, or was that just a bad year for Nintendo?"
Guitar Hero: Smash Hits,,,,,poor,,first person,yes,,,,,"I get that Guitar Hero: Smash Hits wasn't as fun for you as the previous games in the series. Do you think the player perspective was the problem, or the way multiplayer functioned?"
Guitar Hero: Smash Hits,,,,,poor,music,,yes,,,,,"Now that Guitar Hero: Smash Hits has been out for a while, I remember how much you don't like it. Do you think making it a single player game would make it better, or are you just not a fan of music games generally?"
Guitar Hero: Smash Hits,,,,T (for Teen),poor,,,,Nintendo,,,,"I remember that when Guitar Hero: Smash Hits came out, you disliked it so much you wanted to write a review about it online. Do you think it being rated T (for teen) had anything to do with it, or was it a failure of the platform more generally?"
Little Big Adventure,,,,T (for Teen),average,action-adventure,,,,,,,I recall that you said you were not that fond of Little Big Adventure.  Is that also true for all action-adventure games rated T (for Teen)?
Little Big Adventure,,,Adeline Software International,,average,,third person,,,,,,I recall that you said you were not that fond of Little Big Adventure.  Is that also true for all third person games developed by Adeline Software International?
Little Big Adventure,,,,,average,,,no,PlayStation,,,,I recall that you said you were not that fond of Little Big Adventure.  Is that also true for all PlayStation games that aren't  multiplayer?
Little Big Adventure,1994,,,,average,action-adventure,,,,,,,I recall that you said you were not that fond of Little Big Adventure.  Is that true in general for action adventure games from 1994?
Little Big Adventure,,,,T (for Teen),average,,,,PlayStation,,,,I recall that you said you were not that fond of Little Big Adventure.  Is that true for all T for Teen-rated games for the PlayStation?
Little Nightmares,2017,,,,good,,,,PlayStation,,,,You mentioned liking Little Nightmares a fair amount just a moment ago. Do you in general enjoy the games released for the PlayStation in 2017
Little Nightmares,,,,,good,"adventure, platformer, puzzle",side view,,,,,,You said that Little Nightmares was a pretty good game. Would you say that in general you're fond of adventure puzzle platformers played from a side view perspective?
Little Nightmares,,,Tarsier Studios,,good,"adventure, platformer, puzzle",,,,,,,"Earlier, you mentioned enjoying Little Nightmares. Would you say that you feel similarly about the other adventure puzzle platformers made by Tarsier Studios?"
Little Nightmares,,,Tarsier Studios,,good,,,,PlayStation,,,,"I know you like Little Nightmares a fair amount. I'm curious, do you in general enjoy the PlayStation games developed by Tarsier Studios?"
Little Nightmares,2017,,,,good,"adventure, platformer, puzzle",,,,,,,You said that Little Nightmares was a fun time. Do you in general like the adventure puzzle platformers that came out in 2017?
Euro Truck Simulator,,,SCS Software,,poor,"driving/racing, simulation",,,,,,,I remember you once told me that you didn't like Euro Truck Simulator. Do you mean that you do not like to play driving/racing simulator games developed by SCS Software in general?
Euro Truck Simulator,,,,,poor,,,no,,,no,,Previously you told me that you didn't like Euro Truck Simulator. Do you mean that you don't like to play games that does not run on Linux and without a multiplayer mode in general?
Euro Truck Simulator,,,,,poor,"driving/racing, simulation",first person,,,,,,Previously you told me that you didn't like Euro Truck Simulator. Is it true that you don't like to play first person driving/racing simulator games in general?
Euro Truck Simulator,2008,,SCS Software,,poor,,,,,,,,"If I remember correctly, you didn't like Euro Truck Simulator. Do you in general don't like to play games developed by SCS Software from 2008?"
Euro Truck Simulator,,,SCS Software,,poor,,,,,yes,,,Previously you told me that you did not like Euro Truck Simulator. Is it the case that you do not like to play games on Steam developed by SCS Software in general?
Dance Dance Revolution Universe 3,,,Konami,,poor,music,,,,,,,"I know you said that Dance Dance Revolution Universe 3 wasn't very good at all. In general, do you not like music games developed by Konami?"
Dance Dance Revolution Universe 3,,,Konami,,poor,,,,Xbox,,,,You mentioned earlier that you think Dance Dance Revolution Universe 3 isn't fun at all. Do you feel similarly about Konami's whole lineup of Xbox games?
Dance Dance Revolution Universe 3,,,,E (for Everyone),poor,,,,Xbox,,,,"Now just a moment ago, you said that Dance Dance Revolution Universe 3 wasn't any good at all. I'm curious then, in general, do you not like the E rated games that are available on the Xbox?"
Dance Dance Revolution Universe 3,,,,,poor,music,,,Xbox,,,,"You said that playing Dance Dance Revolution Universe 3 was less fun than watching paint dry. In general, do you think the music games that are available for Xbox are bad?"
Dance Dance Revolution Universe 3,2008,,Konami,,poor,,,,,,,,"I know you found Dance Dance Revolution Universe 3 to be very unpleasant to play. Would you, generally speaking, feel the same way about all the games that Konami developed and released in 2008?"
Tomb Raider: The Angel of Darkness,,,Core Design,,poor,,,no,,,,,I remember you said you didn't like Tomb Raider: The Angel of Darkness. Is it true that in general you do not like to play games developed by Core Design without multiplayer mode?
Tomb Raider: The Angel of Darkness,,,,T (for Teen),poor,"action-adventure, shooter",,,,,,,Previously you told me that you did not like Tomb Raider: The Angel of Darkness. Do you not like to play action-adventure shooter games rated T (for Teen) in general?
Tomb Raider: The Angel of Darkness,2003,,Core Design,,poor,,,,,,,,"If I remember correctly, you did not like Tomb Raider: The Angel of Darkness. Is it the case that you don't like to play games developed by Core Design from 2003 in general?"
Tomb Raider: The Angel of Darkness,,,,,poor,,third person,,PlayStation,,,,Previously you told me that you didn't like Tomb Raider: The Angel of Darkness. Do you in general not like to play games on PlayStation with a third person perspective?
Tomb Raider: The Angel of Darkness,,,,,poor,"action-adventure, shooter",,no,,,,,"If I remember correctly, you did not like Tomb Raider: The Angel of Darkness. Is it true that you don't like to play action-adventureshooter games without a multiplayer mode in general?"
Tetris,,,,,excellent,"arcade, puzzle, strategy",side view,,,,,,You mentioned that Tetris is one of your favorite games. Do you in general love arcade puzzle games full of strategy and played from a side view perspective?
Tetris,,,,,excellent,"arcade, puzzle, strategy",,,Nintendo,,,,"Earlier you said that Tetris was a really excellent game, and so I'm wondering something now. Do you have similar thoughts on other Nintendo arcade puzzle strategy games?"
Tetris,1986,,,,excellent,,,,Nintendo,,,,You said that Tetris was one of your all time favorite games. Do you also love the other Nintendo games that were released back in 1986?
Tetris,,,"Spectrum HoloByte, Inc.",,excellent,,side view,,,,,,"So I know you said that you're a huge, huge fan of Tetris. But do you also love developer Spectrum HoloByte, Inc's other games that are played from a side view perspective?"
Tetris,,,,,excellent,"arcade, puzzle, strategy",,no,,,,,"So you're always talking about how much you love Tetris, how it's totally awesome. Do you in general love single player only arcade puzzle strategy games?"
Driver,,,,,average,"driving/racing, simulation",,,,,,yes,"I know you felt that Driver was mostly just average in quality. In general, would you say that about the driving/racing simulators available on Mac?"
Driver,,,,,average,"driving/racing, simulation",,no,,,,,"I know you found Driver okay, but didn't really love it. I'm wondering, in general do you think that about driving/racing simulators that don't have any multiplayer option?"
Driver,,,,,average,"driving/racing, simulation",third person,,,,,,You said that Driver was so-so. Do you feel that way about third person perspective driving/racing simulators in general?
Driver,1999,,,,average,,,,PC,,,,"So in our conversation earlier, you mentioned that you felt Driver was a completely average game. In general, do you think that's about how much you like the PC games released in 1999?"
Driver,,,Reflections Interactive,T (for Teen),average,,,,,,,,"A moment ago you said that Driver was simply okay, not bad, not good. I'm wondering, would you say that generally speaking, that's how you feel about Reflections Interactive T rated game lineup?"
Need for Speed: The Run,,,Firebrand Games,,average,driving/racing,,,,,,,I know you feel that Need for Speed: The Run was a merely average game. Do you feel the same way about all the driving/racing games made by Firebrand Games?
Need for Speed: The Run,,,,,average,driving/racing,third person,,,,,,"A moment ago, you said you felt that Need for Speed: The Run was a so-so game. I'm curious, is that how you feel about all third person perspective driving/racing games?"
Need for Speed: The Run,,,Firebrand Games,,average,,,,Xbox,,,,"You said that Need for Speed: The Run was neither bad nor good, but thoroughly mediocre. Do you feel the same way about the rest of the Xbox games developed by Firebrand Games?"
Need for Speed: The Run,2011,,,,average,,,,Xbox,,,,"I know that you don't hate Need for Speed: The Run, but don't particularly like it all that much either. So I'm wondering, do you think all the Xbox games released in 2011 are similarly average?"
Need for Speed: The Run,2011,,Firebrand Games,,average,,,,,,,,So Need for Speed: The Run is in your opinion just okay. Is it also your opinion that the other games developed by Firebrand Games and released in 2011 are merely average quality as well?
Crysis,,,,,good,,first person,,Xbox,,,,You mentioned that you enjoyed Crysis a bit. Do you in general feel that first person perspective games on the Xbox are fun>
Crysis,,,,M (for Mature),good,,,,Xbox,,,,"A moment ago, you said you had a good time playing Crysis. Do you in general like the Xbox's lineup of M rated games?"
Crysis,,,,,good,"action-adventure, shooter",first person,,,,,,You mentioned enjoying playing Crysis a moment ago. Do you in general like first person action-adventure shooters?
Crysis,,,Crytek Frankfurt,,good,,first person,,,,,,You said that Crysis was a pretty good game. Do you usually like the first person perspective games developed by Crytek Frankfurt?
Crysis,,,Crytek Frankfurt,,good,"action-adventure, shooter",,,,,,,You said that Crysis was a good game a moment ago. Do you feel similarly about the rest of the first person perspective games developed by Crytek Frankfurt?
The Forest of Doom,,,,,average,"role-playing, text adventure",,,PC,,,,Earlier you mentioned that you felt The Forest of Doom was a pretty average game. Is that because you feel that way about all text adventure role-playing games for the PC?
The Forest of Doom,,,Tin Man Games,,average,,,,,yes,,,I know you mentioned you felt that The Forest of Doom was just an okay game. Do you feel the same way about the other games Tin Man Games has released on Steam?
The Forest of Doom,,,,,average,"role-playing, text adventure",,,,,yes,,You mentioned that you feel that The Forest of Doom was pretty so-so. Is that how you feel about all the role-playing text adventure games that have gotten a Linux release?
The Forest of Doom,2014,,Tin Man Games,,average,,,,,,,,"You mentioned that The Forest of Doom was, in your view, thoroughly average. Do you feel similarly about all the games developed by Tin Man Games and released in 2014?"
The Forest of Doom,2014,,,,average,,,,PC,,,,"So a moment ago you said that The Forest of Doom was an okay game, but nothing special. Do you feel that all the PC games released in 2014 are of average quality like that?"
Metro 2033,,,4A Games,,good,,,,,yes,,,"A moment ago, you said you enjoyed playing Metro 2033. I'm curious, in general do you enjoy the games Metro 2033 games that they've released on Steam?"
Metro 2033,,,,,good,"action, role-playing, shooter",first person,,,,,,"I know a little bit ago you said that Metro 2033 was a pretty good game. I'm curious, do you in general enjoy playing first person action shooters with role-playing elements?"
Metro 2033,,,,M (for Mature),good,,first person,,,,,,"You said earlier in our conversation that you had a good time playing Metro 2033. In general, do you enjoy playing M rated games that are played from a first person perspective?"
Metro 2033,,,4A Games,,good,,,,PC,,,,"I believe you mentioned liking Metro 2033 earlier. In general, would you say you enjoy the PC games developed by 4A Games?"
Metro 2033,,,,,good,"action, role-playing, shooter",,,PC,,,,"I know you've mentioned that you felt Metro 2033 was a pretty good game. Overall, would you say you like playing action shooters with role-playing elements on the PC?"
